,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,facet_score
10,405885.0686999999,718.8803238970921,-0.7216109035199197,1112.9545643238528,668.7883670927796,4691.725980835949,49.0,194.530175210902,255.0,0.6197050938337801,0.7993147723501107,39.00735453168938,44.26822409690677,1284.9205051286247,4623.0,204652.0,11668104.0,785766466.0,180331.0,6691293.0,310501381.0,17035218513.0,9974119.0,339009669.0,13718213717.0,643058012397.0,673328155.0,21824773533.0,805378897249.0,33603025154985.0,4623.0,2.006572685786523e-11,2608523.4021198354,38290826.28785264,-5.163514060768648e-11,-1291640.119619295,-30283259.90489816,-2000107067.9289675,2939883.749945921,-1759937.914528646,1643019088.1896932,46769184249.46387,54909983.59355477,-1880339619.8088002,-16261637291.682129,-2074511025424.4814,0.2596094732567708,0.014850291590897428,0.010960358430519712,0.0009191828011946759,-2.9077739955665496e-06,-0.00010833687205793827,2.3838432468621274e-07,11,1.6641356505075917,4.215559315025845,7.015262542963872,Multiple Crystal,../Images/Training/39.5 hold 3.bmp,11,97.9867172576386
11,137489.94539999997,418.3988951787019,0.9658633365188456,511.4620552025931,381.46051127793027,2035.1832661002309,78.0,195.35759897828862,250.0,0.7737154150197628,0.6661434087460488,20.541507024265645,29.674329501915707,554.4158609744132,1566.0,46470.0,1628734.0,62727738.0,32168.0,1015098.0,37451580.0,1499689764.0,864848.0,28709318.0,1095104080.0,44815853696.0,26617520.0,924693246.0,36220872612.0,1505286943896.0,1566.0,3.353761712787673e-12,249767.90804597695,-427241.7916941897,-6.494360604847316e-12,60534.168582375496,402307.36906387156,15439927.50934401,204068.80204342277,558607.3806413098,30881708.942686334,115054851.17881395,468477.2718610185,23784459.82126445,202832975.8899769,5103460014.090458,0.18506151231281254,0.002784471477697178,0.00052751937896729,8.234472560946354e-05,1.9097928552544816e-09,-2.669327814259025e-07,1.705560629182349e-08,12,1.3407994801064593,3.979148101796296,5.335239706155079,Incomplete,../Images/Training/39.5 hold 3.bmp,12,48.15029206822027
12,116155.29869999997,384.5692650685502,1.259688457886611,484.4842110781493,384.02789878967087,2071.3885809576923,51.0,193.38548752834467,248.0,0.7135922330097088,0.6096729497623494,30.349206349206348,27.465608465608465,524.4689578039867,1323.0,36337.0,1211383.0,45443449.0,40152.0,1126745.0,38017525.0,1427146733.0,1365176.0,38281937.0,1283907813.0,47699707613.0,49444476.0,1379904725.0,45788658937.0,1677821935001.0,1323.0,1.1652900866465643e-12,213365.1851851851,451668.54712914,4.583000645652646e-12,23945.88888888884,-62364.452087006866,-1078682.0185978455,146594.66666666672,-666929.9488536158,18128343.55944682,-90729533.41894501,-885595.7037037028,16436659.903166192,-154868627.56742948,1993124741.140179,0.20565268121127617,0.0022038813107161602,0.0016042731497340813,0.00023314007336985076,1.1575783626271791e-07,-5.266423337593596e-06,8.324503512801738e-08,13,1.2615859748864173,4.275451157320726,5.3938492163877285,Incomplete,../Images/Training/39.5 hold 3.bmp,13,46.654345756211676
13,232573.98809999996,544.171295389315,-0.3593665038537105,596.3336126366044,507.3231775596308,1881.6007864157436,56.0,192.51528878822197,255.0,0.969264544456641,0.5255913298214683,30.96111740279351,27.474141185352963,634.7440225004092,2649.0,72779.0,2507799.0,96231347.0,82016.0,2192332.0,75155572.0,2891450212.0,3186992.0,84583834.0,2884962166.0,110603810830.0,137662352.0,3645602836.0,123617057356.0,4713398126164.0,2649.0,3.410605131648481e-13,508258.4786711965,-596207.1938173086,1.2278178473934531e-11,-60987.1634579085,862452.6170654078,-20960719.95894117,647684.995092488,800427.2911769227,102241061.01806238,133861279.88299784,-1116583.8199361777,-35513229.01063757,147566242.4556424,-9343718884.424585,0.16472999330697305,0.0006969276280627444,0.00017405839328096302,8.148479059016044e-07,2.1212197635821764e-12,1.73165947340571e-08,9.469585103486883e-12,14,1.1754511503005622,3.155282121523409,3.7088799992674892,Multiple Crystal,../Images/Training/39.5 hold 3.bmp,14,59.084329717458694
14,167516.48519999997,461.83180201419935,-0.6600528986177899,558.8675594096405,401.4450529567764,1729.1314161306668,50.0,199.2395178197065,252.0,0.9230769230769231,0.6957141347498116,25.02253668763103,23.40146750524109,599.9727410474578,1908.0,44650.0,1340966.0,45739738.0,47743.0,1017799.0,29184587.0,970638157.0,1541679.0,29975425.0,811046557.0,25936738507.0,56582737.0,1008171223.0,25652641451.0,785600687953.0,1908.0,1.7053025658242404e-12,296090.47589098534,501262.42501834896,-7.773337529215496e-12,-99457.26310272535,285107.8894514538,-30504994.673635915,347028.0309224319,-1124779.9923339433,52717738.73107762,-300424145.75276256,638974.3911638723,-44694576.94003194,321726032.1458898,-12144101754.545326,0.17665838937383183,0.0031812942583700206,0.0005958512398016125,4.9144534037028116e-05,8.309996887944331e-09,2.74743199336517e-06,1.291283785187642e-09,15,1.3921396098753616,3.0939913885093526,4.307267964557138,Multiple Crystal,../Images/Training/39.5 hold 3.bmp,15,51.92796602412006
15,543901.7954999999,832.1762280208786,-0.8634971699053501,1233.413549482009,612.1898704378759,3586.8934619762563,40.0,183.81194511702986,252.0,0.8675255566447276,0.8681294290354777,55.65585149313963,60.59322033898305,1241.975738933736,6195.0,375375.0,27319367.0,2170066203.0,344788.0,18394468.0,1228796118.0,91718144290.0,22977088.0,1132646956.0,71391795574.0,5095804852222.0,1669991536.0,77998313464.0,4713718285554.0,325564711460002.0,6195.0,2.114575181622058e-11,4574186.915254236,-39631652.40792878,1.0447820386616513e-10,-2497347.254237287,10958110.239329224,-3543380939.6870213,3787618.275383373,18375175.885057665,3102954736.9776454,-640002436.7785604,-30424101.96767798,-3052757508.4050145,-15686329951.96482,-3828641482806.1455,0.2178800287570194,0.017357685882899206,0.00142316731458817,9.104799741437806e-05,-3.102402871199726e-08,-1.1639906969838579e-05,1.0567172682061515e-08,16,2.014756547016689,2.9081028528368504,5.859119262150955,Multiple Crystal,../Images/Training/39.5 hold 3.bmp,16,103.91407135319972
16,421073.9323999999,732.207608529726,-0.5392461689592772,793.2484819968971,711.3673629789813,2769.429918737949,67.0,192.51647206005003,248.0,0.9042232277526395,0.4424818390218015,44.13511259382819,37.539616346955796,864.531670732773,4796.0,180040.0,8597236.0,469456924.0,211672.0,7760751.0,368046569.0,20209485819.0,11379580.0,404489705.0,18566193887.0,997250417117.0,683546410.0,23491958673.0,1031807890163.0,53441884415241.0,4796.0,1.0658141036401503e-11,1838603.4728940784,8679044.942514652,-7.651834721400519e-11,-185334.67139282747,2521375.064038631,-10469206.247788716,2037412.4470391993,-6335829.210566077,429787682.67588204,-1585429197.5203211,1464509.9292404556,-246168948.7366557,1611588907.5661407,-78726143489.57843,0.16851059160075005,0.00033439680772669774,0.0003167559528883734,8.425001063222022e-06,-4.227098573692993e-10,-8.321744044536535e-08,1.036351043653234e-10,17,1.1151038454660382,3.4912514572562166,3.893107925475317,Crystal,../Images/Training/39.5 hold 3.bmp,17,80.40780048314701
17,151800.84009999997,439.63488548946975,1.334303225953804,456.7438757681418,431.17681442550554,1627.0031485746151,73.0,178.62174667437824,245.0,0.9376355748373102,0.3298790702563626,20.756506651243495,23.547137073452863,495.1049836145865,1729.0,40713.0,1213909.0,40713417.0,35888.0,851424.0,25141452.0,834802794.0,975270.0,23071874.0,664909598.0,21519947888.0,30159458.0,708350712.0,19892694204.0,625678951338.0,1729.0,-2.0463630789890885e-12,255234.40832851361,109256.18475561179,5.4996007747831754e-12,6364.344707923649,-354782.42694470275,4210344.5241314,230360.48930017347,-157145.50014802063,23876909.71201896,-27483489.369731434,353301.7015562437,-258705.6593272355,-54826294.7624926,230458641.9324373,0.16243668887550786,8.736181805653766e-05,0.00015188876717016773,1.48565268179751e-07,-2.0588562637414742e-13,1.2728703104903286e-09,-6.750306427031373e-13,18,1.0592960022136195,3.562178356170309,3.7734012918630917,Crystal,../Images/Training/39.5 hold 3.bmp,18,47.40067805977067
18,769013.0470999999,989.5139321833745,-0.844438207766611,1249.5277798085456,862.0421023385034,4435.406453850052,52.0,192.8418769265898,255.0,0.8734543278819306,0.7239101080211101,54.33474140883663,60.779198538645964,1289.7286797617548,8759.0,532365.0,39841617.0,3326444985.0,475918.0,26392818.0,1909466118.0,157651941756.0,32742768.0,1661593328.0,114831792728.0,9257338245206.0,2532932530.0,118305743052.0,7763466279324.0,607574887097106.0,8759.0,-1.1368683772161603e-11,7484898.969973741,-4948885.81917366,-3.0809133022557944e-11,-2533096.610115309,52601324.562629715,-4608165397.172029,6883886.538189298,-53215570.42839173,5993032366.377845,-102680328394.84991,5794307.829895874,-4534392565.670152,95918600906.37878,-7255452448799.065,0.187288455914991,0.004421960360591012,0.000912387864848478,0.00013176462155162672,4.5686328556283794e-08,8.69688412939287e-06,1.285794663591144e-10,19,1.4494973927826622,3.5496661423002944,5.145231818513167,Multiple Crystal,../Images/Training/39.5 hold 3.bmp,19,114.55861679889144
19,831261.0491999998,1028.7829896724973,0.8924261281175131,2070.2730747328724,686.3328177511829,7769.861569919846,54.0,191.60910435149978,255.0,0.6745030989527677,0.9434488891978335,82.03950147866497,88.88128432615125,1962.293668185269,9468.0,841528.0,93558462.0,11672451436.0,776750.0,81601571.0,9933306509.0,1305342491741.0,77024492.0,8890128527.0,1138084153581.0,154209187976093.0,8448095570.0,1034823067025.0,136933729768943.0,1.8942626825939496e+16,9468.0,-6.24140739091672e-11,18762372.56358259,21607632.94665575,-7.651124178664759e-11,12563033.399662023,24579840.220790055,43446860824.39447,13300309.22644698,-17237240.865541264,35923717797.08301,81935060204.68268,-53256832.22701517,34522158918.222145,22163947850.538326,113835846012703.53,0.3576706848937802,0.08227525141246396,0.0002826337345570442,1.1059805585386824e-05,3.458205013648236e-10,-1.5667183131322498e-06,5.126040559752803e-10,20,3.016427338439484,3.7530612095326568,11.320836435271064,Multiple Crystal,../Images/Training/39.5 hold 3.bmp,20,164.59467900450028
20,419756.97889999993,731.0616832484405,0.009836100646190908,1134.6632579590985,584.8798544656818,4504.211729532307,60.0,189.2076971344907,255.0,0.5971771171621284,0.856910284538023,54.305793766994356,56.2913616398243,1103.0364636765187,4781.0,269129.0,16314217.0,1043546885.0,259636.0,14646910.0,885997846.0,56365901800.0,18481238.0,1042458772.0,62488567484.0,3921188827210.0,1490329912.0,83841368308.0,4972600452916.0,307492764585202.0,4781.0,1.0317080523236655e-11,1164579.1332357244,-5914094.3119001575,-1.1581846592889633e-10,31646.029282576903,-3521454.029613332,-10889766.59878,4381498.929512655,-1312405.2891910097,635528350.2652565,360426755.7845189,10810058.100419305,-117501839.28274621,-2950159490.1243854,-89244637739.47238,0.24263223052784016,0.01981406451017107,0.0001844565748831454,4.21720313136334e-05,-2.8303778710909384e-09,-6.598012436319592e-08,2.4132127883145103e-09,21,1.9399937428100895,3.96964623463173,7.70108885635519,Incomplete,../Images/Training/39.5 hold 3.bmp,21,96.33378199379922
21,85075.19609999999,329.1217160119014,0.34101394302020005,368.0145316622899,305.53990288575943,1247.6560620980001,126.0,206.21465428276574,253.0,0.891444342226311,0.5574080342493665,17.39938080495356,18.382868937048503,403.3455785055787,969.0,17813.0,395097.0,9713399.0,16860.0,319084.0,7202520.0,179173990.0,383530.0,7395584.0,167626080.0,4172267870.0,9862200.0,192648394.0,4374569418.0,108806746000.0,969.0,-8.597567102697212e-13,67642.955624355,-36560.543935264446,5.7553961596568115e-12,9148.829721362228,-8286.633285088195,1348869.644405927,90176.439628483,26834.33209047029,5138461.283082803,7084027.311195236,50987.05441440107,1643054.027740893,7442271.07538396,192846735.12681642,0.16807875433893207,0.0009556676499739309,2.277449732226832e-05,2.244981525784658e-06,-1.5540834652605232e-12,2.9614310570337505e-08,1.597712813746665e-11,22,1.2044728959670108,3.390235859607079,4.083447203832147,Crystal,../Images/Training/39.5 hold 3.bmp,22,36.09635028137057
22,408606.7725999999,721.2865596425099,1.00897147982561,819.836060296644,691.116870157317,3782.607478228667,54.0,189.67812634293082,249.0,0.6712822731862109,0.5379229831698151,52.136012032660076,41.22754619681994,1072.6501640796032,4654.0,191873.0,9954385.0,579952151.0,242641.0,10293993.0,549226071.0,32788864503.0,14415653.0,632523933.0,34568489043.0,2101864563111.0,939650359.0,42798392013.0,2394364444995.0,147982144545579.0,4654.0,3.097966327914037e-12,2043932.0285775678,1024679.2888854352,-1.0388134796812665e-11,290499.9632574132,6290933.551530051,293095348.84608966,1765318.9043833253,7910913.825422465,704397094.1034257,8143187524.6985855,4002325.45252487,452703524.2028539,11425762414.72423,420653403438.91046,0.17586799997566419,0.0008849879984663446,0.0003374505428207631,8.509508517176417e-05,1.4419637903668286e-08,2.1061417223411573e-06,8.432933137215736e-11,23,1.1862480800244783,4.613858381467136,5.4731806465202375,Incomplete,../Images/Training/39.5 hold 3.bmp,23,80.91920275864024
23,362337.80629999994,679.2222195524447,-1.2790817008091888,706.1509046226153,662.5781417466058,2567.9985809576924,64.0,192.49091349648654,252.0,0.9405195989061076,0.3458348628299913,34.88441967530894,38.44099830385268,795.1812836077066,4127.0,158646.0,7548994.0,401572572.0,143968.0,5486012.0,259907552.0,13729334678.0,6326494.0,240050450.0,11229849318.0,583855154372.0,311205940.0,11830037090.0,547533778394.0,28051665956816.0,4127.0,-1.482192146795569e-11,1450483.3830869887,-134352.08782086626,1.9987567156931618e-11,-48261.643809062545,275728.71322146273,-97139122.95262335,1304253.868185122,220863.75037706055,338653622.7240726,536834980.0317025,-486410.3711537084,20048041.929446537,-134084634.01824993,-21258004805.413223,0.16173769299610816,0.00010582734439081157,1.9717873727503215e-06,4.332639122621621e-08,1.0280262298820342e-14,-9.208345376872865e-11,7.394875059295724e-15,24,1.0657624514463282,3.6366144462140073,3.8757671271621716,Crystal,../Images/Training/39.5 hold 3.bmp,24,73.0748361062788
24,275857.8597999999,592.6492519385883,0.17251627060295477,662.584794730926,539.5952427381292,2167.5808255909487,78.0,194.05028644175684,248.0,0.9340071343638525,0.5803331785045873,32.024824952259706,28.714831317632083,723.1309261814212,3142.0,90222.0,3251698.0,131778096.0,100622.0,2945271.0,106956183.0,4343436855.0,4194608.0,122727025.0,4403773461.0,176177528329.0,196624118.0,5745807825.0,203352115581.0,7997645931033.0,3142.0,4.490630090003833e-12,660988.4888605983,445790.51306116744,5.277911441226024e-11,55927.24315722452,-390758.9542527772,18585125.229821824,972206.0636537233,-1302556.507935242,161355526.74922973,-564221879.2579608,23073.044579890782,52846710.64459895,-512527939.25663126,19951084319.398544,0.16543430118404856,0.001122185810659581,6.655868328213448e-05,2.838633007016825e-06,-3.377467477165292e-12,-3.833935560461723e-08,-3.887165617884096e-11,25,1.227929274114236,3.2714014007387506,4.0170495473454295,Crystal,../Images/Training/39.5 hold 3.bmp,25,64.48532076808058
25,149869.30829999998,436.82894806739364,-0.6994326019882435,719.526503439434,334.8786404873664,2204.17621879882,77.0,192.0281195079086,247.0,0.6993035641130684,0.88509242588931,44.063268892794376,28.36496777973052,765.4206122779814,1707.0,48419.0,1713937.0,67658543.0,75216.0,1890713.0,59822237.0,2132042237.0,3739114.0,88313421.0,2617839673.0,87521178093.0,198142248.0,4520915771.0,128611596947.0,4121628935123.0,1707.0,7.389644451905042e-13,340533.62507322786,-275675.3877218752,-3.865352482534945e-12,-242786.41652021083,-1926172.1324052825,-99289885.63942699,424851.1669595781,3649499.174556746,124785609.30885355,1872318908.9195259,-4056000.021126695,-167647618.415561,-2849390745.823647,-77876930821.58319,0.26267139856348287,0.02860726299854882,0.008897147240016235,0.003254540750546436,1.722202863027838e-05,0.000512844347441671,-3.179004278505149e-06,26,2.1486186828525984,3.06337043633912,6.582014952016549,Multiple Crystal,../Images/Training/39.5 hold 3.bmp,26,59.89190779047636
