,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region
58,2259015.9929379993,554.0448427422148,0.38136654040045376,812.8166632734569,440.24903706471247,2646.0122808968204,111.0,200.9981791697014,251.0,7.207288515406162,7.876557923032715,350.9552949745083,256.83900218499633,818.6291820476472,25730.019999999997,705279.8999999999,24066882.479999997,921050798.28,963723.2399999999,29370368.069999997,1066849375.67,42845963878.59,47013056.739999995,1544454841.83,58672010853.67,2432744568870.63,2596256859.54,89853963760.76999,3516771788953.61,148696648651573.03,25730.019999999997,2.656456388194783e-11,4734610.7855353225,1800051.0388901366,9.720366733745322e-11,2953963.017268756,3478439.9625716195,1403387162.1481082,10916602.741281863,34507722.629689775,2423166352.2101,13397449499.875696,17605817.254812703,2378779849.3672194,5833826066.722953,1063229601550.3904,2.075615717388198,0.13724549896375737,0.0071080369905830165,0.0012049273658932044,-2.362870141586163e-08,3.525334412445516e-05,-3.7559417215207183e-07,59,1.846265624322037,3.255361756783546,6.010262506282055,,../Images/Training/39.5 hold 1.bmp,59
59,971557.8614929997,363.3453436711035,0.08809560288683363,489.66516388775057,292.90766853844696,1716.9933444506412,124.0,213.45131244707875,255.0,7.663414127423822,7.508763208436808,274.95911939034715,183.98839966130396,543.2176183630277,11065.97,217290.3,4951932.56,123923834.52,324726.72,6482606.39,151357573.51,3862942024.2499995,11408406.02,229349705.51,5383006896.629999,137490144578.09,439691503.97999996,8907201916.73,209231961558.24997,5321778784726.43,11065.97,-2.1304913389030842e-12,685241.5718543606,-222499.23868353048,-6.92742574415206e-11,106304.41133784942,1870212.4624052055,-6689071.454005994,1879422.7784081292,-903560.3345800242,74926281.22973643,-109010259.06222387,-5385778.531553109,78388254.81048132,218651299.9765283,3017047758.3692803,1.8387841001164285,0.08071487374809173,0.005904704875030597,0.0006330208684035952,9.927139151215006e-08,5.3061508040082204e-05,-8.488202319380395e-08,60,1.6717389692495446,3.5064641536236376,5.861892769889257,,../Images/Training/39.5 hold 1.bmp,60
60,2724639.828335999,608.4709017453877,0.5593319165178194,702.4422014005219,658.2734262635377,3503.6765713756668,116.0,198.26841787439614,252.0,6.964416517055655,3.2701702241615496,367.993170289855,370.276259057971,844.6003862774394,31033.44,1226354.97,58408860.10999999,3064561616.85,1218793.38,48760477.41,2289075755.0099998,118054663261.88998,58393146.62,2314790914.1899996,107088337833.51,5441054525615.029,3092866391.04,121458954327.38998,5557863613478.909,279216791835707.16,31033.44,-7.623164322012599e-11,9946733.048233695,-29727862.68763855,5.858851181983482e-12,597163.2892934786,-52044029.67604453,1070743417.0442166,10526802.98771739,-39648777.282022975,4073444942.1427135,-51760821120.861046,-27289676.924548242,1145732912.093684,-53372804939.63016,1419993187415.5945,1.866432125380614,0.0015636014435803137,0.006577221658677432,0.002974430239978969,1.3037400818380948e-06,3.649200896751112e-05,5.212114536199931e-07,61,1.0670979161162453,4.987850337565245,5.322524701115583,,../Images/Training/39.5 hold 1.bmp,61
61,4174161.3795219986,753.1298857532441,0.6094845060666725,1123.4068916598121,533.2266883965372,3201.895980835949,101.0,198.48403626330312,255.0,8.588038294797686,8.24722904423154,487.69428064643273,408.53310800157664,1070.8479401390282,47543.38,2072896.9899999998,110845141.66999999,6643869234.129999,2474560.78,123422858.1,7118875546.619999,447164479791.11993,160667127.64,8572997713.459999,510884764036.22,32706297675700.637,11633872300.9,643004735188.2599,38920549293312.414,2512222077101166.0,47543.38,1.4980017226662312e-10,20466587.7861352,26316654.595953397,1.0599194411042844e-09,15531715.475431597,-4815128.027929888,13414998936.8873,31869994.286960978,-48912491.49694748,13797118171.032171,-10820045736.998083,-46177551.16927535,17175663651.474651,-35016616565.48033,13107703944919.023,2.0328457734903087,0.17630414872854416,0.0009822774208088118,9.871512501903015e-05,3.249367486332518e-09,1.2550965499056042e-05,4.5159202046501787e-10,62,2.106809197862925,2.8501658700929005,6.004755670546708,,../Images/Training/39.5 hold 1.bmp,62
62,687741.2127079999,305.70165430954506,0.3164479954008769,387.6442177762351,255.75063013998582,1341.4703134016409,115.0,191.08373205741626,248.0,7.904460141271442,7.041365870031155,169.27644736842103,173.51312200956937,408.2138118682414,7833.32,145056.97,3096719.4099999997,72009452.58999999,141515.11,2760514.44,60967704.03999999,1455588590.58,3348697.4499999997,67446047.08,1513143909.28,36486983272.78,89847327.72999999,1844047483.1999998,41735261441.2,1011487105301.34,7833.32,2.8628477366510194e-12,410562.76816985634,-540975.1782836075,1.8641799215401985e-12,139945.7582894737,-159991.9138142147,19600980.988902234,792115.2653947367,378598.7566245913,35320014.53200712,14565789.048211554,730089.3402112233,22717325.037001044,70901512.73622917,2655941974.7115865,1.7208254641099576,0.04892504437800316,0.0011175023249971583,9.183380358799557e-05,-6.462281593330682e-10,2.4795569407664407e-06,3.0724778834584287e-09,63,1.515711681977311,3.4605709356304524,5.24522779344623,,../Images/Training/39.5 hold 1.bmp,63
63,1935711.8104089994,512.8680134011851,-0.4022134834304672,610.9031924642161,437.1533660973031,1891.0850377193847,110.0,207.0582235444114,255.0,8.911725949878738,6.545182278996877,309.48476838079046,245.81814704632384,619.3421155548845,22047.609999999997,578410.1,18611687.22,662399406.8,728217.6599999999,18074973.619999997,561631653.28,19498870996.579998,29472004.459999997,714240112.42,21633326469.12,733089958860.22,1324264123.9199998,31764566670.199997,943298163955.5399,31283320677415.277,22047.609999999997,-4.340876103015034e-11,3437333.00283043,-6224726.060197553,-2.428760126349516e-10,-1029521.1321461982,918339.0474497825,-326294667.4692402,5419467.230981723,9062811.689220639,631374966.2025129,1398041114.2665164,-7178949.23646214,-505554981.5342249,-1357125184.9131987,-128879219884.59982,1.5996795572546578,0.02843908415096126,0.001797922731557303,6.991209397581359e-05,2.645264036469703e-09,3.84737470026556e-06,-1.314052107853435e-11,64,1.397457368149921,3.095555991598711,4.325907528980254,,../Images/Training/39.5 hold 1.bmp,64
64,964153.9489159997,361.9582301904543,0.7091922803935758,545.3357546688819,266.71137944546507,1744.4374390534615,121.0,204.96757679180888,255.0,7.400026954177897,8.172892578971897,206.72362627986348,190.99769624573378,556.6284758256623,10981.64,223849.3,5869143.119999999,175216694.98,242280.08999999997,5812754.46,168597445.88,5377997441.639999,6919997.989999999,183115604.98,5608960782.959999,184870821489.99997,223842544.23,6335836527.78,201088455382.27997,6761384859685.199,10981.64,2.5832207484199895e-11,1306208.1566894199,2328934.8576275734,-5.778957756774616e-11,874127.0281740616,3474388.661572809,210236581.11182946,1574745.1852815696,3488167.167633602,229922458.86441997,1108944223.3019614,1686605.203480278,265738887.61739683,1479225830.2235892,60908142119.68477,2.0973987335110116,0.17696473492357118,0.006878325782352106,0.0029187364293415587,1.381365330375541e-06,0.0003863893324105346,-1.9956560416129e-07,65,2.044666244847598,3.1988319564937617,6.540543724382594,,../Images/Training/39.5 hold 1.bmp,65
65,863789.8006499998,342.60153127856347,0.6890627667940138,362.1301700348915,330.1038605175999,1296.5037782895383,150.0,213.86761904761906,252.0,8.660651408450704,3.85260783400813,193.18262857142855,170.31982857142856,400.2865754681263,9838.5,178835.81999999998,4076680.86,103805732.39999999,202841.75999999998,3763282.4699999997,87424676.75,2257651586.0099998,5037705.54,95192687.85,2223798750.49,57481649351.909996,138601864.56,2664373601.85,62347497566.81,1606453742208.2698,9838.5,-5.059916929894825e-12,825956.6118857143,-323740.6312966563,3.9680401187069944e-11,76198.82108571428,605011.3635582067,8951618.110225309,855687.9966857143,479590.6174599177,51603659.153853215,84780770.48317517,-544913.5680235069,18155627.913660124,79663706.69536091,1302536432.2951243,1.5253012322643345,0.00211681228947482,0.0007254769293217634,2.333098692507822e-06,4.572136690076127e-12,1.8132047834706416e-08,-9.16712699693598e-12,66,1.0970188881374323,3.5802147558283237,3.927563210732016,,../Images/Training/39.5 hold 1.bmp,66
66,741213.9146529997,317.3635501623144,-0.017047641328734854,338.3285519395698,308.9503628358025,1251.9273215278465,109.0,192.79245283018867,240.0,8.276833333333332,3.8190837472093917,170.8335072142064,146.23855715871252,389.95413935487335,8442.369999999999,131760.94,2630084.0399999996,59508851.26,153920.99,2400312.9,48381001.779999994,1114319135.58,3494176.07,53953172.12,1078796922.12,24838109864.239998,88677820.55,1346188012.4399998,26510243633.679996,605915815994.2799,8442.369999999999,6.657785434072138e-13,573677.4492341842,553971.8451917898,1.398134941155149e-11,-1947.8784461709176,490204.4529634991,7827260.902419384,687894.0469922306,-509767.1673135419,37240952.460090235,406423.13756320864,-111193.12566342918,-7991264.567836435,87871420.48011987,88719140.3137601,1.5540403328234567,0.002115069507361896,0.0012297827151128739,2.6170299070738693e-05,-4.2101264486888895e-10,3.793284761833711e-07,-2.716745181667108e-10,67,1.0950903207690386,3.7003300914179365,4.052195666762194,,../Images/Training/39.5 hold 1.bmp,67
67,2205543.2909929994,547.4482315664287,0.4119014574207885,634.7206545170554,491.8936975460907,2143.7992106726156,115.0,201.27116747482282,255.0,8.373656666666667,5.921744853987659,337.80929503916445,261.1647221186124,670.789916814497,25120.969999999998,700182.62,24303943.479999997,955712752.04,905666.72,26298816.479999997,942190024.2599999,37906250894.88,39394553.36,1167983936.58,42008953069.439995,1685335864908.9,1888137980.7199998,56529665606.88,2020898967196.0198,80140414974524.52,25120.969999999998,-4.980023504685959e-11,4788148.454964566,11387931.682728747,-4.4474006699601886e-11,1055679.0989033936,7130228.030164102,394089965.1248367,6743258.138694518,-6157366.048337551,766813676.7030628,-1455907570.7442894,-18341939.78409342,452224987.5370033,1394615153.3968008,110026196244.1437,1.6043113556028206,0.017104822022451224,0.0019033844920070431,0.00011793473327753961,-2.229711084423804e-09,-6.333732786245694e-07,5.530756833936624e-09,68,1.2903614290719425,3.3775475800512336,4.358257122153391,,../Images/Training/39.5 hold 1.bmp,68
68,2588901.4310909994,593.1206186335913,0.7047913134199157,666.2802264911674,546.0416322337622,2595.9470052145643,98.0,203.54496345726088,255.0,8.441852275980532,5.369249423090619,336.35233238004446,306.25340324118207,703.4367977295472,29487.389999999996,963779.46,39043721.82,1782738448.8,1058500.7899999998,36106610.989999995,1512524355.51,70743763475.03,46030977.669999994,1610322362.4899998,68119937414.409996,3196075877029.65,2213192603.87,78753768523.96999,3335258089742.9697,155838442164442.84,29487.389999999996,3.95472454783885e-11,7543109.269418492,13530503.00106291,1.7043930711224674e-11,1510082.7860533842,12270045.609873533,706621886.6200598,8034263.738023515,-2589409.154437672,1427825566.0421777,2100389577.758412,-15976381.777758086,858049417.1645654,1398574614.0860858,337507770573.6614,1.5728986279084733,0.010187589286563789,0.0011202855579092094,4.6139963941543116e-05,-6.287674226308434e-10,-1.1065928478509838e-06,-9.262976498862695e-10,69,1.2202004154253399,3.8961789679480723,4.75411919526171,,../Images/Training/39.5 hold 1.bmp,69
69,1622279.5113159996,469.5135231180597,1.4227479575862099,489.85422770930336,457.700577448883,1884.9874390534615,107.0,206.44574036511156,255.0,8.511119299861814,3.3387972047066667,236.81582150101417,271.539939148073,543.9444392582757,18477.64,535476.76,18665564.72,720746340.5799999,467000.8,13592018.93,479069631.72999996,18728882017.129997,14567182.94,427871745.59,15113590132.949999,590822680627.5499,505031662.29999995,14984709118.669998,529272983099.70996,20628937707474.59,18477.64,-6.248331629876701e-11,3147600.2775659226,-2609548.8435470304,1.0945399253614595e-10,58468.36286004066,3930460.5097914967,23838605.04847522,2764282.3963894523,2763481.358251094,338997999.3855253,798694739.4328305,-2864923.4006595304,27460733.24645218,855036741.6390834,12446923963.814255,1.52023940490276,0.001133435170268011,0.0011939171338472396,4.147949680298907e-06,-1.4960580478790053e-11,-3.808381422735065e-08,2.7325460845448903e-11,70,1.0702504035272085,3.848057916879058,4.118385538335881,,../Images/Training/39.5 hold 1.bmp,70
70,1414969.9591599996,438.48917224313846,1.1261057176584144,481.48953047527476,410.64187600384116,1698.1962187988204,103.0,200.3,255.0,8.586254661694191,4.892489421173205,231.3627325581395,227.84353488372093,509.95530961055783,16116.399999999998,391890.87999999995,12054898.54,416814330.4,397943.89999999997,9958117.42,314347308.64,11043865832.679998,11894783.979999999,302906407.46,9603284140.4,336215623839.92,393457881.32,10167307373.74,321911399305.6,11175594950323.479,16116.399999999998,-5.036614680875573e-11,2525570.537023256,859097.3663480764,-8.814907914711511e-11,281602.49348837236,2994386.3323747916,33988572.21562732,2068808.7282558135,-237058.22396646946,217651602.8574104,-246651172.07676095,-2411937.871074903,102366994.59502445,473203932.36272866,13878528234.985132,1.552994613736841,0.006411992102203393,0.0009380455562897346,5.148275783675885e-06,2.5943643365573366e-11,1.0994491781566479e-07,2.801491568159997e-11,71,1.1725290541746183,3.5269639552131973,4.135467710514101,,../Images/Training/39.5 hold 1.bmp,71
71,1021739.9356259997,372.6108081518396,0.15078428752272716,484.1867890791925,302.8890715468253,1486.7861012732048,113.0,197.92351046698872,251.0,8.57593220338983,7.3102313246024755,277.5919082125603,122.30037842190015,563.7595036892948,11637.539999999999,151897.06999999998,2769312.8699999996,57695484.529999994,344769.14999999997,4675601.89,85642221.64999999,1774963794.37,12129493.11,164822900.67,2980191756.87,60700819482.509995,471805408.04999995,6373762043.169999,113197572979.84999,2256024649606.8096,11637.539999999999,2.263647047584527e-12,786701.4354025765,1012904.1159965113,5.858851181983481e-11,175559.4659661829,-983266.3187645704,14475241.31451808,1915498.84731884,-3897416.4851219365,111757037.2172061,-473483869.0438753,-1033770.0149303299,99736577.21681066,-608195022.199673,9619998969.874802,1.751758943370529,0.06267811534041022,0.005961817897387713,0.0004473869642812736,3.105283492050235e-08,-1.7835965712524492e-06,-7.152876610039233e-08,72,1.5985614357312308,3.0706870464200735,4.908681893606565,,../Images/Training/39.5 hold 1.bmp,72
72,3460917.801270999,685.7738273895864,0.7030954004658847,754.7074412730967,638.3913925353895,2745.867005214564,103.0,199.8711671024483,255.0,8.484629789065863,4.997717959010376,356.6658093653434,349.83709056334675,805.7110391449281,39419.59,1471764.64,68286948.36,3569186162.0199995,1500493.0599999998,58265030.60999999,2740018249.0099998,143825457735.15,71198188.61999999,2803872587.6899996,130616789698.48999,6749812808892.109,3802668046.8999996,150301628434.34998,6892914271848.2295,348659680950426.2,39419.59,-2.1970691932438057e-11,13337336.871033987,23711499.12101688,-3.126496039840276e-10,2242818.6013667723,-26775985.16671567,1585488881.937008,14082439.239852618,-25117869.474721517,3208415178.163973,-15308720625.225063,20447262.6802236,1445042203.4618468,-15156624471.980892,786356394272.9023,1.5492406376757384,0.007044324874939551,0.0016172081185876711,3.4037958116572413e-06,-3.70633660401878e-12,5.2846435309110134e-08,2.6695793694904552e-11,73,1.18220178106687,3.6383197714105364,4.301228113852343,,../Images/Training/39.5 hold 1.bmp,73
73,946055.4959499998,358.5449173157143,-0.7133666271741191,489.1120862165844,344.9933879136855,2135.095116069795,104.0,157.84869565217392,205.0,5.612239583333333,6.6420455170737975,335.4541478260869,305.1034956521739,647.6154656121176,10775.5,350869.01999999996,12732743.079999998,492569056.31999993,385772.26999999996,12105140.479999999,433741591.46,16691914901.179998,15251202.309999999,460324956.09999996,16240738138.439999,619139487293.6799,644105784.2299999,18679966035.199997,648116069438.6599,24432391740211.58,10775.5,2.1904114078097333e-11,1307837.5818086956,-7202134.593475506,-1.011983385978965e-11,-456275.53949565213,7612567.422807288,-234799445.50228503,1440219.5898521738,-3610592.793138265,211788724.98152715,-3630159903.9195724,-5022747.746189301,-151023225.69239908,2506417638.4573045,-75719333648.05571,2.0779260277208844,0.0518833710375681,0.04188483123572348,0.006559455863628713,6.31733737205635e-06,0.0001563697138329541,9.733108253730605e-06,74,1.4177433636465988,4.365247100281939,6.188800107102279,,../Images/Training/39.5 hold 1.bmp,74
