,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region
0,7310129.684357998,996.6617809357994,0.8176937802260577,1220.1234615790145,972.3051334634653,7715.383061489283,66.0,132.15440018005853,205.0,6.8748922467178595,5.660636311782586,540.9556392077425,542.12293495386,1353.0487643836047,83261.81999999999,4817304.399999999,351891436.91999996,28967596614.819996,4806931.81,294184380.44,22437018317.239998,1911906046310.2998,348613839.03,21879904034.66,1700239585753.7397,146986237211400.06,28424672175.909996,1803311203765.3398,140968136246420.66,1.2233220629019136e+16,83261.81999999999,-2.4106509499688397e-09,73175193.6015215,140668118.51808035,-1.9404781426146653e-09,16068267.210515436,262033306.5287302,32682106104.022655,71096563.69311838,-145282422.1304447,61234947185.614784,-161240263019.95612,89048243.6465663,23229102997.03647,142563144315.6514,43591267108151.0,1.8271268677340378,0.01775196386600798,0.0015762148839792293,0.00023747609194725187,-1.1549850737709827e-08,-9.38046338102153e-07,-1.0345770653834458e-08,1,1.254877115821441,6.3234445565897675,7.935145867230157,,../Images/Additional/Images for model (from Alexa)/3.tif,1
1,6169927.147499998,915.641107306072,1.043472409933892,1361.6428342377935,706.7843207984749,6226.599244024539,70.0,130.984,198.0,7.067075623491552,8.008851486114594,504.6494599999999,608.1929573333333,1392.9506416237439,70275.0,4561447.18,371670176.38,33534215941.12,3784870.9499999997,275137840.89,23770292680.01,2213680582797.57,245995810.35,19215176883.969997,1717813077639.0098,162846262340025.0,17957125321.59,1477260691111.71,135086105374128.22,1.2950286378354506e+16,70275.0,5.366175059862144e-10,75593330.04873063,-403654457.93851733,1.887548748413792e-09,29467418.669559963,-72493533.38488735,49262017960.69663,42150230.724899985,73837158.596355,48300819731.19618,-195755601916.36237,168028714.99637216,43332834475.142044,-14947431139.00158,72505828281365.11,2.0932188581978775,0.15487957650637896,0.002426080406357652,0.0005302632778449673,1.1010512814872109e-08,-3.2534413626126453e-06,-6.323607614239685e-08,2,1.9265323156850815,4.572857938557728,8.80975859366853,,../Images/Additional/Images for model (from Alexa)/3.tif,2
2,5136670.014531999,835.4608382487656,-0.24189476809873833,871.2808749635894,834.8298247523085,4361.512238809975,66.0,131.48366431774502,196.0,7.958955244184464,2.681884287097969,428.43139493914157,422.6749375400384,1008.6577601942097,58506.27999999999,2639182.3099999996,148227318.86999997,9360449187.109999,2675125.63,120070890.52,6704909171.499999,420245939944.12,153785040.67,6813498345.12,374302211272.74,23037584865824.277,9920533366.15,435452445067.83997,23565023310407.258,1424809383009205.0,58506.27999999999,-8.814907914711511e-11,29175427.93766015,41834767.94101282,7.722365324980273e-10,-602381.4727434351,-18251328.908625934,-1601557716.0213027,31468305.846270014,-68564001.78273135,13200418416.157112,-79672866635.64056,11210011.272866955,1126417063.2920792,-19303317534.28742,405807310198.348,1.555464643467855,0.0004710315284312339,0.0007378823863910406,8.59127340708713e-06,-3.738420237789368e-11,-6.088341694213974e-08,-6.270445920780779e-11,3,1.0436628509553978,5.005862476887538,5.224432704119097,,../Images/Additional/Images for model (from Alexa)/3.tif,3
3,1219177.6043459997,407.02281354735516,0.5099045616530617,679.79569180642,360.0374618372482,2556.9164930252564,68.0,123.59514170040485,178.0,6.111945422535211,7.94792716680672,430.07161943319835,218.9810728744939,723.3737097793919,13886.339999999998,324529.94999999995,9648841.83,330076868.19,637366.1399999999,16295723.059999999,517166055.91999996,18399621126.019997,33039500.779999997,894558360.1199999,29355850023.339996,1064055574529.8799,1803886388.8799999,51005816469.31999,1711892280491.9,62797428460093.27,13886.339999999998,2.0106512010897857e-11,2064432.3709919024,8085729.781997906,8.521965355612337e-12,1400192.5209311745,8849689.60072711,334768360.42331153,3785169.082914979,-6123759.200418792,427317964.0545625,2146169406.1388855,-60055895.04256782,842057074.2151409,-1313561622.7620292,130400824306.81512,2.663359984185795,0.23900976096901563,0.12242047415342354,0.039201408950539286,0.00026564789228136244,0.002859997679444546,0.00011589355887800865,4,1.8881248866089266,3.761301408413999,7.101806795263678,,../Images/Additional/Images for model (from Alexa)/3.tif,4
4,7689374.539690997,1022.1879842554779,0.28296935344718716,1322.3656710889059,907.8810909671711,6850.232235898334,63.0,139.03733818337435,220.0,7.002029900863447,6.8126907049062355,684.4841639028565,579.8142366534717,1432.6297956206272,87581.39,5419523.67,391241323.48999995,30607972521.449997,6397873.4799999995,411351226.85999995,30204259484.339996,2380894681109.76,571898006.2199999,38395402993.299995,2866145497217.6997,227138756740029.97,58349033334.63999,4062276011822.76,307537284517684.9,2.449953364608031e+16,87581.39,-4.3142449612787454e-11,55881987.33776183,-517922141.1428556,-4.50385869044112e-09,15451746.816062896,-288459380.4984353,21013649145.07853,104529481.17047393,748918690.1458263,48141766883.91146,315406572694.32117,1299654714.624008,40149750588.8657,499784214830.4308,44074809808773.08,1.8360771644881935,0.046442904074156854,0.01844552000523615,0.0016093895494026366,9.106111983356815e-07,0.00011253395080380891,2.15795521679316e-07,5,1.4565406023383325,5.180285896455169,7.545296739907581,,../Images/Additional/Images for model (from Alexa)/3.tif,5
5,6756481.554988998,958.1766022937043,0.8742708971628359,1504.1449984982896,676.4534990669455,5993.842630562026,67.0,133.99038110312918,199.0,7.066000367275732,8.368969568376844,572.9367673201023,676.7665895531474,1565.7996144143092,76955.81,5558284.0,484704440.52,46508116304.02,4705529.67,388524688.76,36350615047.56,3633188241500.36,353488000.59,31550901923.039997,3072791391407.2397,314580567972687.8,30004937180.67,2811575536808.2397,280919913537652.66,2.921968244362621e+16,76955.81,1.205059163567057e-10,83246499.59707291,-525893343.9078372,8.900127568267634e-10,48658598.3857153,-315982884.25443745,96359826813.0769,65764312.47275052,68994908.08449788,86591414514.53795,-464724858826.2685,348175437.78691155,85977181440.43951,-66585642091.86388,170565648019051.5,2.209093693597772,0.22931159929875677,0.006331788144351503,0.0005991579669409593,3.723335905437992e-08,3.47290513529179e-06,-1.188520040822758e-07,6,2.2235748659338834,3.984883529544138,8.860686859968245,,../Images/Additional/Images for model (from Alexa)/3.tif,6
6,5627796.215472998,874.4891902038985,0.8768339300554475,1197.8788833145907,771.286565150115,6064.312669737232,76.0,135.81947083759684,199.0,6.700833159105164,7.1692595020050724,452.7774111971934,580.4660897529601,1380.414400678289,64100.17,3970968.5199999996,295795402.02,24155645520.699997,3097450.2699999996,210731403.07,16642015350.349998,1420632198428.23,192500550.13,14101164556.39,1167471098067.95,103045076738939.58,13786002769.869999,1069191920149.3899,91776066716298.58,8299419137705819.0,64100.17,-3.754990984816686e-11,49796195.04705453,-338399903.4764308,4.659118246763682e-10,18846147.31427423,13565484.021430733,33881945635.45583,42825468.533132575,354498473.86589944,41532355551.91131,171619078972.1055,345158554.9954824,31748445230.21481,476936493495.80396,51211460533197.484,1.9791257814449565,0.07159662595032702,0.014659172215886994,0.0009184535486095835,1.22788225413855e-07,-7.4698903896470044e-06,3.3805857785243244e-07,7,1.5530918564378833,5.062542427458923,7.862593416957727,,../Images/Additional/Images for model (from Alexa)/3.tif,7
7,12423765.304205995,1299.3073140123029,-0.9666828965637831,1434.4792161215496,1232.7378217361074,6713.896369676359,69.0,152.4281552112303,232.0,8.125509043927648,4.791505799471017,655.6853251225003,658.7974903986226,1550.0200542251057,141505.74,9949159.7,889311235.0799999,90257174434.7,9902159.78,670873353.6999999,59116218725.759995,6005464644502.84,863492968.42,56228878524.759995,4795385839168.3,477368150430871.75,84536094667.93999,5277330425383.54,431722544911201.5,4.1674471734562744e+16,141505.74,1.9312903987156457e-09,189793471.79983845,1041919825.7827942,4.159118560664864e-09,-25339881.36832202,448062289.94107777,-29183850806.149345,170568650.94249243,-936225409.5885009,165060629791.36743,-1366329839643.8682,239574877.40324196,-97541897617.72404,1258316037379.4863,-147419846914148.97,1.580047723957778,0.006028081009906382,0.002180162696753214,6.575790408193635e-05,-1.785646551007325e-09,-1.0325906939699708e-06,-1.9678062691095092e-09,8,1.1636531230146916,4.6803720083369,5.4463295043717785,,../Images/Additional/Images for model (from Alexa)/3.tif,8
8,7626029.954309997,1017.9689169185964,1.0968257979673337,1176.8284852113911,975.6846061263715,6451.479244024539,78.0,137.19288025889966,209.0,7.4061988403819905,5.239052256376853,470.9814832793959,605.5193193096009,1398.4862331821503,86859.9,5613164.09,442797555.90999997,38719073742.409996,4365998.35,293016878.44,23801568550.019997,2130416432206.8398,283895811.22999996,19703665801.899998,1640056142711.7598,149479062762184.66,20868372815.23,1494768491332.48,127065671395167.89,1.1752676477227704e+16,86859.9,-6.426094500966428e-10,80056969.04234846,-242992153.81234348,-7.370168475517856e-11,10872124.011094924,139240701.96465567,21003035114.039246,64439634.18854907,264440982.5699475,62756017015.61394,264545672579.4957,120302457.26609172,23904353804.27738,336211696504.11865,45557999395924.98,1.6815050257921882,0.01035826551724425,0.0018122583868908353,0.00010573939893380915,-1.586719209937693e-10,-1.554318170423831e-06,4.937437148573193e-09,9,1.2061566594594477,5.4820896376124635,6.612258924159902,,../Images/Additional/Images for model (from Alexa)/3.tif,9
9,5795618.233884999,887.4321307685689,-0.9046253115181675,1180.7929939488354,776.5895489728189,5575.683733291052,78.0,134.491696238467,195.0,6.912214659685864,7.058358030669067,481.6060298083747,499.1436905606813,1270.5941119019872,66011.65,3516467.3,238644267.64,18550307535.8,3392914.4799999995,162678454.35999998,10225982538.619999,758101458831.6399,216930398.29999998,9515412261.66,549475727662.3599,38252292791525.82,15840112600.659998,647916883065.58,34385565917333.355,2221630543448945.8,66011.65,7.944069579934876e-10,51320632.009481914,369889199.9174546,7.982684735452494e-10,-18063472.56678493,-115530967.4604976,-23119407168.005024,42538928.48226827,-183678985.65877974,27583178342.67599,53233481625.02501,317274096.14477706,-24407928166.937008,-201673136.5626754,-27426910649289.99,1.8911088252343156,0.05988674515507785,0.00792591050254322,0.0004635323630606335,-9.474239182362046e-08,-3.6593410819622665e-05,3.863170117868661e-09,10,1.5204853007752284,4.721982398154922,7.17970482691392,,../Images/Additional/Images for model (from Alexa)/3.tif,10
